Genre,Artist,Song Name,Lyrics
Rock,Nirvana,Come as You Are,"Come as you are, as you were As I want you to be As a friend, as a friend As an old enemy Take your time, hurry up Choice is yours, don't be late Take a rest as a friend As an old memoria Memoria Memoria Memoria Come doused in mud, soaked in bleach As I want you to be As a trend, as a friend As an old memoria Memoria Memoria Memoria You might also like And I swear that I don't have a gun No, I don't have a gun No, I don't have a gun Memoria Memoria Memoria Memoria (No, I don't have a gun) And I swear that I don't have a gun No, I don't have a gun No, I don't have a gun No, I don't have a gun No, I don't have a gun Memoria Memoria"
Rock,Nirvana,Smells Like Teen Spirit,"Load up on guns, bring your friends It's fun to lose and to pretend She's over-bored and self-assured Oh no, I know a dirty word Hello, hello, hello, how low Hello, hello, hello, how low Hello, hello, hello, how low Hello, hello, hello With the lights out, it's less dangerous Here we are now, entertain us I feel stupid and contagious Here we are now, entertain us A mulatto, an albino A mosquito, my libido Yeah, hey, yay I'm worse at what I do best And for this gift, I feel blessed Our little group has always been And always will until the end You might also like Hello, hello, hello, how low Hello, hello, hello, how low Hello, hello, hello, how low Hello, hello, hello With the lights out, it's less dangerous Here we are now, entertain us I feel stupid and contagious Here we are now, entertain us A mulatto, an albino A mosquito, my libido Yeah, hey, yay And I forget just why I taste Oh yeah, I guess it makes me smile I found it hard, it's hard to find Oh well, whatever, never mind Hello, hello, hello, how low Hello, hello, hello, how low Hello, hello, hello, how low Hello, hello, hello With the lights out, it's less dangerous Here we are now, entertain us I feel stupid and contagious Here we are now, entertain us A mulatto, an albino A mosquito, my libido A denial, a denial A denial, a denial A denial, a denial A denial, a denial A denial"
Rock,Nirvana,All Apologies,"What else should I be? All apologies What else could I say? Everyone is gay What else could I write? I don't have the right What else should I be? All apologies In the sun, in the sun, I feel as one In the sun, in the sun Married, buried I wish I was like you, easily amused Find my nest of salt, everything's my fault I'll take all the blame, I'll proceed from shame Sunburn, freezer burn, choking on the ashes of her enemy In the sun, in the sun, I feel as one In the sun, in the sun Married, buried Married, buried Yeah, yeah, yeah, yeah All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we are All in all is all we areYou might also like"
Rock,Nirvana,In Bloom,"Sell the kids for food Weather changes moods Spring is here again Reproductive glands He's the one who likes all our pretty songs And he likes to sing along and he likes to shoot his gun But he knows not what it means Knows not what it means, and I say He's the one who likes all our pretty songs And he likes to sing along and he likes to shoot his gun But he knows not what it means Knows not what it means, and I say, ""Yeah"" We can have some more Nature is a whore Bruises on the fruit Tender age in bloom He's the one who likes all our pretty songs And he likes to sing along and he likes to shoot his gun But he knows not what it means Knows not what it means, and I say He's the one who likes all our pretty songs And he likes to sing along and he likes to shoot his gun But he knows not what it means Knows not what it means, and I say, ""Yeah"" You might also like He's the one who likes all our pretty songs And he likes to sing along and he likes to shoot his gun But he knows not what it means Knows not what it means, and I say He's the one who likes all our pretty songs And he likes to sing along and he likes to shoot his gun But he knows not what it means Knows not what it means Knows not what it means Knows not what it means, and I say, ""Yeah"""
Rock,AC/DC,Whole Lotta Rosie,"Wan' tell you a story 'Bout a woman I know Ah, come to loving She steals the show She ain't exactly pretty Ain't exactly small Forty-two, thirty-nine, fifty-six You could say she's got it all Never had a woman Never had a woman like you Doin' all the things Doin' all the things you do Ain't no fairy story Ain't no skin and bones But you give it all you got Weighing in at nineteen stone You're a whole lotta woman A whole lotta woman Whole lotta Rosie Whole lotta Rosie Whole lotta Rosie And you're a whole lotta woman You might also like Oh, honey, you can do it Do it to me all night long Only one that turn me Only one that turn me on All through the night time And right around the clock Woo, to my surprise, Rosie never stopped She was a whole lotta woman Whole lotta woman Whole lotta Rosie Whole lotta Rosie Whole lotta Rosie A whole lotta woman Oh, you're a whole lotta woman Whole lotta woman Whole lotta Rosie Whole lotta Rosie You're a whole lotta Rosie Whole lotta woman-man-man-man-man Yeah, yeah, yeah Whole lotta Rosie Whole lotta woman Whole lotta woman"
Rock,AC/DC,Back in Black,"Back in black, I hit the sack I've been too long, I'm glad to be back Yes, I'm let loose from the noose That's kept me hanging about I'm just looking at the sky 'cause it's getting me high Forget the hearse, 'cause I'll never die I got nine lives, cat's eyes Abusing every one of them and running wild 'Cause I'm back Yes, I'm back Well, I'm back Yes, I'm back Well, I'm back, back Well, I'm back in black Yes, I'm back in black Back in the back of a Cadillac Number one with a bullet, I'm a power pack Yes, I'm in a bang with a gang They've got to catch me if they want me to hang 'Cause I'm back on the track and I'm beatin' the flack Nobody's gonna get me on another rap So, look at me now, I'm just making my play Don't try to push your luck, just get out of my way You might also like 'Cause I'm back Yes, I'm back Well, I'm back Yes, I'm back Well, I'm back, back Well, I'm back in black Yes, I'm back in black Well, I'm back Yes, I'm back Well, I'm back Yes, I'm back Well, I'm back, back Well, I'm back in black Yes, I'm back in black, yow Ah, yeah Oh, yeah Take my love Yeah, yeah Yeah Ah, hey yeah Ooh, yeah Well, I'm back (I'm back) Back (Well, I'm back) Back (I'm back) Back (I'm back) Back (I'm back) Back, back in black Yes, I'm back in black I've hit the sack"
Rock,AC/DC,Shoot to Thrill,"All you women who want a man of the street An' don't know which way you wanna turn Just keep a-coming and put your hand out to me 'Cause I'm the one who's going to make you burn I'm going to take you down Oh, down, down, down So, don't you fool around I'm gonna pull it, pull it Pull the trigger Shoot to thrill, play to kill Too many women with too many pills, yeah Shoot to thrill, play to kill I got my gun at the ready, gonna fire at will, yeah I'm like evil, I get under your skin Just like a bomb that's ready to blow 'Cause I'm illegal I got everything that all you women might need to know I'm gonna take you down Yeah, down, down, down So, don't you fool around I'm gonna pull it, pull it Pull the trigger You might also like Shoot to thrill, play to kill Too many women with too many pills, said Shoot to thrill, play to kill I got my gun at the ready, gonna fire at will 'Cause I shoot to thrill, and I'm ready to kill I can't get enough and I can't get my fill I shoot to thrill, play to kill Yeah Pull the trigger, pull it Pull it, pull it Pull the trigger Oh Shoot to thrill, play to kill Too many women with too many pills, I said Shoot to thrill, play to kill I got my gun at the ready, going to fire at will 'Cause I shoot to thrill and I'm ready to kill I can't get enough and I can't get my fill 'Cause I shoot to thrill, play to kill Yeah Shoot you down, yeah I'm gonna get you down on the bottom, girl Shoot you, I'm going to shoot you Ooh, yeah Yeah, yeah I'm going to shoot you down, yeah-yeah I'm going to get you down Down, down, down, down Shoot you, shoot you, shoot you, shoot you down Shoot you, shoot you, shoot you down I'm gonna shoot to thrill Play to kill Shoot to thrill"
Rock,AC/DC,Through the Mists of Time,"See dark shadows On the walls See the pictures Some hang, some fall And the painted faces all in a line And the painted ladies Yeah, the painted ladies Through the mists of time (Ah-ah-ah, ah-ah-ah) The mists of time (Ah-ah-ah, ah-ah-ah) Of the restless kind (Ah-ah-ah, ah-ah-ah) Through the mists of time On a magic ride Through the mists of time (Ah-ah-ah, ah-ah-ah) (Ah-ah-ah, ah-ah-ah) Hear the whisper Of the whirlwind Monster shadows A light gone dim Dark horses Roam in my sleep Mystic voices Conjure up our dreams You might also like And the painted ladies Yeah, the painted ladies Through the mists of time (Ah-ah-ah, ah-ah-ah) The mists of time (Ah-ah-ah, ah-ah-ah) Of the restless kind (Ah-ah-ah, ah-ah-ah) Through the mists of time On a magic ride Through the mists of time (Ha-ah-ah, ha-ah-ah, ha-ah-ah, ha-ah-ah) And the painted faces (Ha-ah-ah, ha-ah-ah) Looking so divine (Ha-ah-ah, ha-ah-ah) Through the mists of time (Ha-ah-ah, ha-ah-ah) The mists of time (Ha-ah-ah, ha-ah-ah) Of the restless kind (Ha-ah-ah, ha-ah-ah) Through the mists of time (Ha-ah-ah, ha-ah-ah) On a magic ride (Ha-ah-ah, ha-ah-ah) Searchin' for a sign (Ha-ah-ah, ha-ah-ah) Through the mists of time (Ha-ah-ah, ha-ah-ah) The mists of time, time"
Rock,AC/DC,You Shook Me All Night Long,"She was a fast machine, she kept her motor clean She was the best damn woman that I ever seen She had the sightless eyes, telling me no lies Knocking me out with those American thighs Taking more than her share, had me fighting for air She told me to come, but I was already there 'Cause the walls start shaking, the Earth was quaking My mind was aching, and we were making it And you shook me all night long Yeah, you shook me all night long Working double-time on the seduction line She's one of a kind, she's just a-mine all mine Wanted no applause, just another course Made a meal outta me, and come back for more Had to cool me down to take another round Now, I'm back in the ring to take another swing That the walls were shaking, the Earth was quaking My mind was aching, and we were making it And you shook me all night long Yeah, you shook me all night long It knocked me out that You shook me all night long It had me shaking And you shook me all night long Yeah, you shook me Well, you took me You might also like You really took me and You shook me all night long Ah, you shook me all night long Yeah, yeah, you shook me all night long You really got me and you, shook me all night long Yeah, you shook me Yeah, you shook me All night long"
Rock,AC/DC,Big Balls,"Well I'm rather upper class high society God's gift to ballroom notoriety And I always fill my ballroom The event is never small The social pages say I've got The biggest balls of all I've got big balls I've got big balls They're such big balls And they're dirty big balls And he's got big balls And she's got big balls (But we've got the biggest balls of them all) And my balls are always bouncing My ballroom always full And everybody comes and comes again If your name is on the guest list No one can take you higher Everybody says I've got Great balls of fire You might also like I've got big balls Oh, I've got big balls 'N' they're such big balls Dirty big balls And he's got big balls And she's got big balls (But we've got the biggest balls of them all) Some balls are held for charity And some for fancy dress But when they're held for pleasure They're the balls that I like best My balls are always bouncing To the left and to the right It's my belief that my big balls Should be held every night We've got big balls We've got big balls We've got big balls Dirty big balls He's got big balls She's got big balls (But we've got the biggest balls of them all) (We've got big balls We've got big balls) And I'm just itching to tell you about them Oh we had such wonderful fun Seafood cocktail, crabs, crayfish (But we've got the biggest balls of them all) (Bollocks Knackers) (Bollocks Knackers) (Bollocks Knackers) (Bollocks Knackers)"
Rock,AC/DC,The Jack,"She gave me the queen She gave me the king She was wheelin' and dealin' Just doin' her thing She was holdin' a pair But I had to try Her deuce was wild But my ace was high But how was I to know That she'd been dealt with before? Said she'd never had a full house But I should have known From the tattoo on her left leg And the garter on her right She'd have the card to bring me down If she played it right She's got the jack, she's got the jack She's got the jack, she's got the jack She's got the jack, she's got the jack She's got the jack, she's got the jack She's got the jack, jack, jack, jack, jack, jack, jack She's got the jack You might also like Poker face was her name Poker face was her nature Poker straight was her game If she knew she could get you She played 'em fast And she played 'em hard She could close her eyes And feel every card But how was I to know That she'd been shuffled before? Said she'd never had a royal flush But I should have known That all the cards were comin' From the bottom of the pack And if I'd known what she was dealing out I'd have dealt it back She's got the jack, she's got the jack She's got the jack, and who knows what else She's got the jack, yeah yeah She's got the jack, she's got the jack She's got the jack, she's got the jack She's got the jack, jack, jack, jack, jack, jack, jack She's got the jack She's got the jack, she's got the jack Hmm, it was a bad deal (jack) She gave me the (jack) eh She's got the (jack), she's got the (jack) She's got the (jack), ooh, can you tell she's got the (jack) (Jack, jack, jack, jack, jack, jack, jack) (She's got the jack, she's got the jack) She's got the jack, she's got the jack She's got the jack, you'd never know but she's got the jack She's got the jack, she's got the jack She's got the jack, it hurts (she's got the jack) She's got the jack, jack, jack, jack, jack, jack, jack She's got the jack Ahh (Boo!) Thank you, thank you, thank you people, thank you Thank you, I'm glad you liked the show Yes, thank you very much folks Good night and God bless"
Rock,AC/DC,Thunderstruck,"Thunder, ah Thunder, ah Thunder, ah Thunder, ah Thunder, ah Thunder, ah Thunder, ah Thunder, ah Thunder, ah Thunder, ah I was caught In the middle of a railroad track (Thunder) I looked 'round And I knew there was no turning back (Thunder) My mind raced And I thought, what could I do? (Thunder) And I knew There was no help, no help from you (Thunder) Sound of the drums Beating in my heart The thunder of guns Tore me apart You might also like You've been - thunderstruck Went down the highway Broke the limit, we hit the town Went through to Texas Yeah, Texas, and we had some fun We met some girls Some dancers who gave a good time Broke all the rules, played all the fools Yeah-yeah, they, they, they blew our minds I was shaking at the knees Could I come again please? Yeah, the ladies were too kind You've been - thunderstruck, thunderstruck Yeah-yeah-yeah, thunderstruck Oh, thunderstruck Yeah I was shaking at the knees Could I come again please? Yow Thunderstruck, thunderstruck Yeah-yeah-yeah, thunderstruck Thunderstruck, yeah, yeah, yeah Said Yeah, it's alright We're doing fine Yeah, it's alright We're doing fine, so fine Thunderstruck, yeah-yeah-yeah Thunderstruck, thunderstruck, thunderstruck Whoa, baby, baby (Thunderstruck) You've been thunderstruck, thunderstruck Thunderstruck, thunderstruck You've been thunderstruck"
Rock,AC/DC,Hells Bells,"I'm a rolling thunder, pouring rain I'm coming on like a hurricane My lightning's flashing across the sky You're only young, but you're gonna die I won't take no prisoners, won't spare no lives Nobody's putting up a fight I got my bell, I'm gonna take you to hell I'm gonna get you, Satan get you Hell's bells Yeah, hell's bells You got me ringing Hell's bells My temperature's high Hell's bells I'll give you black sensations up and down your spine If you're into evil, you're a friend of mine See my white light flashing as I split the night 'Cause if good's on the left, then I'm sticking to the right You might also like I won't take no prisoners, won't spare no lives Nobody's putting up a fight I got my bell, I'm gonna take you to hell I'm gonna get you, Satan get you Hell's bells Oh, hell's bells You got me ringing Hell's bells My temperature's high Hell's bells Hell's bells, Satan's comin' to you Hell's bells, he's ringing them now Those hell's bells, the temperature's high Hell's bells, across the sky Hell's bells, they're taking you down Hell's bells, they're dragging you under Hell's bells, gonna split the night Hell's bells, there's no way to fight, yeah Hell's bells"
Rock,AC/DC,Touch Too Much,"It was one of those nights When you turn off the lights And everything comes into view She was taking her time I was losing my mind There was nothing that she wouldn't do It wasn't the first It wasn't the last She knew we was making love I was so satisfied Deep down inside Like a hand in a velvet glove Seems like a touch, a touch too much Seems like a touch, a touch too much Too much for my body, too much for my brain This damn woman's going to drive me insane She got a touch, a touch too much She had the face of an angel Smiling with sin A body of Venus with arms Dealing with danger Stroking my skin Like a thunder and lightning storm You might also like It wasn't the first It wasn't the last It wasn't that she didn't care She wanted it hard And wanted it fast She liked it done medium rare Seems like a touch, a touch too much Seems like a touch, a touch too much Too much for my body, too much for my brain This damn woman's going to drive me insane She got a touch, a touch too much Touch me! Seems like a touch (Touch too much) You know it's much too much (Much too much) I really want to feel, yeah (Touch too much) Girl, you know you're giving me (Much too much) Seems like a touch Just a dirty little touch I really need your touch 'Cause you're much too much, too much, too much Seems like a touch, a touch too much Seems like a touch, a touch too much Givin' me a touch, a touch too much Lay me down and touch, a touch too much Seems like a touch, a touch too much A touch too much A touch too much A touch too much Touch Come on, touch me Yeah!"
Rock,AC/DC,Let There Be Rock,"In the beginning Back in nineteen-fifty-five Man didn't know about a rock 'n' roll show An' all that jive The white man had the schmaltz The black man had the blues No one knew what they was gonna do But Tchaikovsky had the news He said, ""Let there be sound"" There was sound ""Let there be light"" There was light ""Let there be drums"" There was drums ""Let there be guitar"" There was guitar Oh, let there be rock And it came to pass That rock 'n' roll was born And all across the land, every rockin' band Was blowing up a storm And the guitar man got famous The businessmen got rich And in every bar, there was a superstar With a seven year itch There were fifteen-million fingers Learning how to play And you could hear the fingers pickin' And this is what they had to say: You might also like ""Let there be light Sound Drums Guitar"" Oh, let there be rock One night, in the club called ""The Shaking Hand"" There was a 42 decibel rockin' band And the music was good, and the music was loud And the singer turned and he said to the crowd: ""Let there be rock"""
Rock,AC/DC,For Those About to Rock (We Salute You),"Oh, yeah, yeah Yeah, oh Oh, oh We roll tonight To the guitar bite Yeah, yeah Oh Stand up and be counted For what you are about to receive We are the dealers We'll give you everything you need Hail-hail to the good times 'Cause rock has got the right of way We ain't no legend, ain't no cause We're just living for today For those about to rock, we salute you For those about to rock, we salute you We rock at dawn, on the front line Like a bolt right out of the blue The sky's alight with the guitar bite Heads will roll and rock tonight You might also like For those about to rock, we salute you For those about to rock, we salute you For those about to rock, we salute you, yes, we do For those about to rock, we salute you Oh, salute Oh, yeah Oh, yes Load up We're just a battery for hire with a guitar fire Ready and aimed at you Pick up your balls and load up your cannon For a twenty-one gun salute For those about to rock— fire (We salute you) Oh, for those about to rock (We salute you) Oh, those about to rock— fire (We salute you) Oh— fire We salute you We salute you Come on Oh For those about to rock, we salute you For those about to rock, we salute you For those about to rock, we salute you For those about to rock, oh, we salute you Shoot, shoot Shoot, shoot Oh, for those who give and those who take Doing your time and those on the rank We salute you, yeah We salute you We salute you We salute you Fire!"
Rock,AC/DC,It’s a Long Way to the Top (If You Wanna Rock n’ Roll),"Ridin' down the highway Goin' to a show Stoppin' on the byways Playin' rock 'n' roll Gettin' robbed, gettin' stoned Gettin' beat up, broken boned Getting had, getting took I tell you folks, it's harder than it looks It's a long way to the top, if you want to rock 'n' roll It's a long way to the top, if you want to rock 'n' roll If you think it's easy doing one night stands Try playing in a rock-roll band It's a long way to the top, if you want to rock 'n' roll Hotel, motel Make you want to cry Ladies do the hard sell Know the reason why You might also like Gettin' old, gettin' gray Gettin' ripped off, underpaid Gettin' sold, second-hand That's how it goes, playin' in a band It's a long way to the top, if you want to rock 'n' roll It's a long way to the top, if you want to rock 'n' roll If you wanna be a star of stage and screen Look out, it's rough and mean It's a long way to the top, if you want to rock 'n' roll It's a long way to the top, if you want to rock 'n' roll Well, it's a long way Oh, it's a long way (You should have told me) It's a long way Such a long way"
Rock,AC/DC,Highway to Hell,"Livin' easy Lovin' free Season ticket on a one way ride Askin' nothin' Leave me be Takin' everythin' in my stride Don't need reason Don't need rhyme Ain't nothin' I’d rather do Goin' down Party time My friends are gonna be there too, yeah I'm on the highway to hell On the highway to hell Highway to hell I'm on the highway to hell No stop signs Speed limit Nobody's gonna slow me down Like a wheel Gonna spin it Nobody's gonna mess me around Hey Satan Payin' my dues Playin' in a rocking band Hey mama Look at me I'm on the way to the promised land Woo! You might also like I'm on the highway to hell Highway to hell I'm on the highway to hell Highway to hell Mmm, don't stop me Ehh, ehh, oww! I'm on the highway to hell On the highway to hell I'm on the highway to hell On the highway to Hell Highway to hell (I'm on the highway to hell) Highway to hell (highway to hell) Highway to hell (I'm on the highway to hell) Highway to hell And I'm goin' down All the way, wow On the highway to hell"
Rock,AC/DC,T.N.T.,"Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! Oi! See me ride out of the sunset On your color TV screen Out for all that I can get If you know what I mean Women to the left of me And women to the right Ain't got no gun Ain't got no knife Don't you start no fight 'Cause I'm T.N.T., I'm dynamite T.N.T., and I'll win the fight T.N.T., I'm a power load T.N.T., watch me explode I'm dirty, mean, I'm mighty unclean I'm a wanted man Public enemy number one Understand? You might also like So lock up your daughter Lock up your wife Lock up your back door Run for your life The man is back in town So don't you mess me 'round 'Cause I'm T.N.T., I'm dynamite T.N.T., and I'll win the fight T.N.T., I'm a power load T.N.T., watch me explode T.N.T Oi! Oi! Oi! T.N.T Oi! Oi! Oi! T.N.T Oi! Oi! Oi! T.N.T Oi! Oi! Oi! T.N.T Oi! Oi! Oi! I'm dynamite T.N.T Oi! Oi! Oi! And I'll win the fight T.N.T Oi! Oi! Oi! I'm a power load T.N.T., watch me explode!"
Rock,AC/DC,Shot in the Dark,"I need a pick-me-up, a rollin' thunder truck I need a shot of you That tattooed lady wild like a mountain ride I got a hunger, that’s the lovin' truth You got a long night comin' And a long night pumpin’ You got the right position The heat of transmission A shot in the dark Make you feel alright A shot in the dark All through the whole night A shot in the dark Yeah, electric sparks A shot in the dark beats a walk in the park, yeah Blasting on the radio, breaking on the TV show Send it out on all the wires And if I didn't know any better, your mission is to party 'Til the broad daylight You might also like You got a long night comin' And a long night goin' You got the right position The heat of transmission A shot in the dark Make you feel alright A shot in the dark All through the whole night A shot in the dark Yeah, еlectric spark A shot in the dark beats a walk in thе park, yeah My mission is to hit ignition A shot in the dark Make you feel alright A shot in the dark All through the whole night A shot in the dark, Yeah, electric sparks A shot in the dark beats a walk in the park, yeah A shot in the dark Ooh, a shot in the dark A shot in the dark A shot in the dark A shot in the dark Make you feel alright A shot in the dark beats a walk in the park, yeah"
Rock,AC/DC,Dirty Deeds Done Dirt Cheap,"If you're having trouble with the high school head He's giving you the blues You wanna graduate, but not in his bed Here's what you gotta do: Pick up the phone, I'm always home Call me anytime Just ring: 3-6, 2-4, 3-6, hey I lead a life of crime Dirty deeds (Done dirt cheap) Dirty deeds (Done dirt cheap) Dirty deeds (Done dirt cheap) Dirty deeds and they're done dirt cheap Dirty deeds and they're done dirt cheap You got problems in your life of love? You got a broken heart? He's double dealin' with your best friend That's when the tear drops start, fella Pick up the phone, I'm here alone Or make a social call Come right in, forget about him We'll have ourselves a ball Dirty deeds (Done dirt cheap) Dirty deeds (Done dirt cheap) Dirty deeds (Done dirt cheap) Dirty deeds and they're done dirt cheap (Aww) Dirty deeds and they're done dirt cheap If you got a lady and you want her gone But you ain't got the guts She keeps naggin' at you night and day Enough to drive you nuts Pick up the phone, leave her alone It's time you made a stand For a fee, I'm happy to be Your back-door man Dirty deeds (Done dirt cheap) Dirty deeds (Done dirt cheap) Dirty deeds (Done dirt cheap) Dirty deeds and they're done dirt cheap Dirty deeds and they're done dirt cheap You might also like Concrete shoes Cyanide TNT (Done dirt cheap) Neck ties Contracts High voltage (Done dirt cheap) (Dirty deeds) Do anything you want me to (Done dirt cheap) (Dirty deeds) dirty deeds Dirty deeds (Done dirt cheap) Yaaaaaaaaaaarrrrrrrrrggghhhhhh!"
Rock,AC/DC,Givin’ the Dog a Bone,"She take you down easy Going down to her knees Going down to the devil Down, down to ninety degrees Ah, she blowing me crazy 'Till my ammunition is dry Ah, she's using her head again She's using her head Ah, she's using her head again I'm just a-givin' the dog a bone (Givin' the dog a bone) Yeah, I'm givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog a bone (Givin' the dog a bone) Oh, she's no Mona Lisa No, she's no Playboy star But she'd send you to Heaven Then explode you to Mars Oh, she's using her head again (using her head again) She's using her head (using her head again) Ah, she's using her head again (using her head) You might also like I'm just a-givin' the dog a bone (Givin' the dog a bone) Givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog a bone (Givin' the dog a bone) I'm jus' givin' the dog a bone (Givin' the dog a bone) She got the power of union Yeah, she only hits when it's hot And if she likes what you're doing Yeah, she'll give you the lot Give it everything, I'm just Givin' the dog a bone (Givin' the dog a bone) Givin' the dog a bone (Givin' the dog a bone) Givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog a bone (Givin' the dog a bone) Givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog a bone (Givin' the dog a bone) I'm just a-givin' the dog, givin' the dog, givin' the dog' Uhh, I'm just a-givin' the dog a bone, ahhh, no"
Rock,AC/DC,Moneytalks,"Yeah! Tailored suits, chauffeured cars Fine hotels and big cigars Up for grabs, all for a price Where the red hot girls keep on dancing through the night The claim is on you, the sights are on me So what do you do that's guaranteed? Hey, little girl, you want it all The furs, the diamonds, the paintings on the wall Come on, come on, lovin' for the money Come on, come on, listen to the money talk Come on, come on, lovin' for the money Come on, come on, listen to the money talk A French maid, foreign chef A big house with king-size beds You had enough, you ship them out The dollar's up, down, you better buy the Pound You might also like The claim is on you, the sights are on me So what do you do that's guaranteed? Hey, little girl, you break the laws You hustle, you deal, you steal from us all Come on, come on, lovin' for the money (Moneytalks) Come on, come on, listen to the money talk (Moneytalks) Come on, come on, lovin' for the money (Moneytalks) Come on, come on, listen to the money talk Moneytalks Yeah-yow! Moneytalks B.S. walks Moneytalks Come on, come on Come on, come on, lovin' for the money (Moneytalks) Come on, come on, listen to the money talk (Moneytalks) Come on, come on, lovin' for the money (Moneytalks) Come on, come on, listen to the money talk (Moneytalks) (Come on, come on, lovin' for the money) Moneytalks (Come on, come on, listen to the money talk) Money talk, talk, talk (Come on, come on, lovin' for the money) Oh, hear it talk (Come on, come on, listen to the money talk) Yeah, yeah-yeah! Money talk!"
Rock,AC/DC,Have a Drink on Me,"Whiskey, gin and brandy With a glass, I'm pretty handy I'm tryin' to walk a straight line On sour mash and cheap wine So, join me for a drink, boys We're gonna make a big noise So, don't worry about tomorrow Take it today Forget about the check, we'll get hell to pay Have a drink on me Yeah, have a drink on me Yeah, have a drink on me Have a drink on me I'm dizzy, drunk and fighting On tequila, white lightnin' Yes, my glass is gettin' shorter On whiskey, ice and water Yeah, so come on, have a good time And get blinded out of your mind So, don't worry about tomorrow Take it today Forget about the check, we'll get hell to pay You might also like Have a drink on me Yeah, have a drink on me Yeah, have a drink on me Have a drink on me tonight Get stoned Have a drink on me Have a drink on me Have a drink on me Come on Going another round Gonna hit the ground Take another swig Have another drink Gonna drink you dry Gonna get me high Come on, all the boys make a noise Have a drink on me (Have a drink on me) Have a drink on me (Have a drink on me) Ah, have a drink on me (Have a drink on me) Have a drink on me Have a drink on me Have a drink On me"
Rock,Guns N' Roses,One in a Million,"Guess I needed some time to get away I needed some peace of mind, some peace of mind that'll stay So, I thumbed it down to 6th in L.A Maybe a Greyhound could be my way Police and niggers, that's right, get out of my way Don't need to buy none of your gold chains today Now, don't need no bracelets clamped in front of my back Just need my ticket, 'til then, won't you cut me some slack? You're one in a million, yeah, that's what you are You're one in a million, babe, you're a shooting star Maybe someday we'll see you before you make us cry You know we tried to reach you, but you were much too high Much too high, much too high, much too high Immigrants and faggots, they make no sense to me They come to our country and think they'll do as they please Like start some mini Iran, or spread some fucking disease They talk so many goddamn ways, it's all Greek to me Well, some say I'm lazy and others say that's just me Some say I'm crazy, I guess I'll always be But, it's been such a long time since I knew right from wrong It's all the means to and end, I-I keep it moving along Hey, hey, hey, yeah You might also like You're one in a million, yeah, you're a shooting star You're one in a million, babe, you know that you are Maybe some day we'll see you before you make us cry You know we tried to reach you, but you were much too high Much too high, much too high, much too high, oh Radicals and racists, don't point your finger at me I'm a small town white boy just trying to make ends meet Don't need your religion, don't watch that much TV Just making my living, baby, well, that's enough for me You're one in a million, yeah, you know that you are You're one in a million, babe, you're a shooting star Maybe someday we'll see you before you make us cry You know we tried to reach you, but you were much too high Much too high, much too high, oh, much too high Much too high, much too high, much too high Much too high, much too high, much too high"
Rock,Guns N' Roses,Estranged,"When you're talkin' to yourself And nobody's home You can fool yourself You came in this world alone, alone So nobody ever told you, baby How it was gonna be? What'll happen to you, baby? Guess we'll have to wait and see (One, two) Old at heart, but I'm only 28 And I'm much too young to let love break my heart Young at heart, but it's getting much too late To find ourselves so far apart I don't know how you're s'posed to find me lately And what more could you ask from me? How could you say that I never needed you? When you took everything Said, you took everything from me Hey, yeah You might also like Young at heart, and it gets so hard to wait When no one I know can seem to help me now Old at heart, but I mustn't hesitate If I'm to find my own way out Still, talkin' to myself And nobody's home, alone So nobody ever told us, baby How it was gonna be What'll happen to us, baby? Guess we'll have to wait and see When I find out all the reasons Maybe I'll find another way Find another day With all the changin' seasons of my life Maybe I'll get it right next time And now that you've been broken down Got your head out of the clouds Back down on the ground And you don't talk so loud And you don't walk so proud Anymore and what for? Well I jumped into the river Too many times to make it home I'm out here on my own And drifting all alone If it doesn't show Give it time to read between the lines 'Cause I see the storm is getting closer And the waves, they get so high Seems everything we've ever known's here Why must it drift away and die? I'll never find anyone to replace you Guess I'll have to make it through This time Woah, this time Without you I knew the storm was getting closer And all my friends said I was high But everything we've ever known's here I never wanted it to die"
